id;ifes;area;Nome;Mod;ano base;Nota;Docen;A1;A2;B1;B2;B3;B4;B5;C
51001012026P3;UFMS;EDUCAÇÃO;EDUCAÇÃO;Acad;2014;3;19;5;3;0;6;0;0;0;1
51001012026P3;UFMS;EDUCAÇÃO;EDUCAÇÃO;Acad;2015;3;20;2;2;4;7;0;1;0;1
51001012026P3;UFMS;EDUCAÇÃO;EDUCAÇÃO;Acad;2016;3;20;2;4;7;3;1;6;5;0
51001012027P0;UFMS;GEOGRAFIA;GEOGRAFIA;Acad;2015;3;16;3;6;6;6;2;8;2;5
51001012027P0;UFMS;GEOGRAFIA;GEOGRAFIA;Acad;2013;3;18;2;1;2;1;2;9;1;2
51001012027P0;UFMS;GEOGRAFIA;GEOGRAFIA;Acad;2014;3;18;2;6;6;3;3;2;6;2
51001012027P0;UFMS;GEOGRAFIA;GEOGRAFIA;Acad;2016;3;16;5;7;4;8;8;6;3;3
51001012028P6;UFMS;CIÊNCIA DA COMPUTAÇÃO - UFMS - UFG;CIÊNCIA DA COMPUTAÇÃO;Acad;2013;4;13;3;3;3;2;2;1;1;1
51001012028P6;UFMS;CIÊNCIA DA COMPUTAÇÃO - UFMS - UFG;CIÊNCIA DA COMPUTAÇÃO;Acad;2014;4;18;5;3;2;5;2;1;3;3
51001012028P6;UFMS;CIÊNCIA DA COMPUTAÇÃO - UFMS - UFG;CIÊNCIA DA COMPUTAÇÃO;Acad;2015;4;20;2;4;4;3;2;3;1;1
51001012028P6;UFMS;CIÊNCIA DA COMPUTAÇÃO - UFMS - UFG;CIÊNCIA DA COMPUTAÇÃO;Acad;2016;4;21;6;9;5;0;5;0;2;1
51001012029P2;UFMS;BIOLOGIA ANIMAL;ZOOLOGIA;Acad;2013;3;21;1;2;6;11;11;1;1;3
51001012029P2;UFMS;BIOLOGIA ANIMAL;ZOOLOGIA;Acad;2014;3;24;3;2;10;15;13;0;0;10
51001012029P2;UFMS;BIOLOGIA ANIMAL;ZOOLOGIA;Acad;2015;3;26;6;6;12;19;11;1;0;6
51001012029P2;UFMS;BIOLOGIA ANIMAL;ZOOLOGIA;Acad;2016;3;26;10;9;19;17;10;1;0;11
51001012030P0;UFMS;FARMÁCIA;FARMÁCIA;Acad;2013;3;24;0;6;11;18;19;5;0;8
51001012030P0;UFMS;FARMÁCIA;FARMÁCIA;Acad;2014;3;26;2;8;8;13;29;1;1;6
51001012030P0;UFMS;FARMÁCIA;FARMÁCIA;Acad;2015;3;25;5;11;14;12;20;2;3;8
51001012030P0;UFMS;FARMÁCIA;FARMÁCIA;Acad;2016;3;22;7;5;13;10;6;2;0;10
51001012031P7;UFMS;COMUNICAÇÃO;COMUNICAÇÃO;Acad;2014;3;13;0;0;1;1;2;4;6;0
51001012031P7;UFMS;COMUNICAÇÃO;COMUNICAÇÃO;Acad;2013;3;12;0;1;2;0;1;0;1;4
51001012031P7;UFMS;COMUNICAÇÃO;COMUNICAÇÃO;Acad;2015;3;14;0;1;3;5;0;1;1;3
51001012031P7;UFMS;COMUNICAÇÃO;COMUNICAÇÃO;Acad;2016;3;12;0;0;0;2;1;0;2;0
51001012032P3;UFMS;PSICOLOGIA;PSICOLOGIA;Acad;2013;3;12;0;0;1;1;3;1;2;3
51001012032P3;UFMS;PSICOLOGIA;PSICOLOGIA;Acad;2015;3;13;0;1;0;2;0;1;1;0
51001012032P3;UFMS;PSICOLOGIA;PSICOLOGIA;Acad;2014;3;13;0;2;1;1;2;3;0;0
51001012032P3;UFMS;PSICOLOGIA;PSICOLOGIA;Acad;2016;3;10;0;1;1;1;2;3;0;0
51001012033P0;UFMS;ODONTOLOGIA;ODONTOLOGIA;Acad;2015;3;18;0;1;0;1;9;14;3;0
51001012033P0;UFMS;ODONTOLOGIA;ODONTOLOGIA;Acad;2014;3;18;0;2;0;1;3;10;1;0
51001012033P0;UFMS;ODONTOLOGIA;ODONTOLOGIA;Acad;2013;3;17;1;2;0;2;5;15;3;0
51001012033P0;UFMS;ODONTOLOGIA;ODONTOLOGIA;Acad;2016;3;18;1;0;0;0;5;13;1;0
51001012034P6;UFMS;AGRONOMIA;AGRONOMIA;Acad;2013;3;19;1;2;11;3;5;3;8;0
51001012034P6;UFMS;AGRONOMIA;AGRONOMIA;Acad;2014;3;21;0;1;11;2;4;4;17;1
51001012034P6;UFMS;AGRONOMIA;AGRONOMIA;Acad;2015;3;19;0;3;9;5;5;5;24;0
51001012034P6;UFMS;AGRONOMIA;AGRONOMIA;Acad;2016;3;18;0;4;17;5;10;7;11;0
51001012035P2;UFMS;EFICIÊNCIA ENERGÉTICA E SUSTENTABILIDADE;ENGENHARIA CIVIL;Prof;2013;3;11;0;0;0;0;0;0;0;0
51001012035P2;UFMS;EFICIÊNCIA ENERGÉTICA E SUSTENTABILIDADE;ENGENHARIA CIVIL;Prof;2014;3;14;0;0;0;0;0;0;0;0
51001012035P2;UFMS;EFICIÊNCIA ENERGÉTICA E SUSTENTABILIDADE;ENGENHARIA CIVIL;Prof;2015;3;14;0;0;0;1;1;1;2;0
51001012035P2;UFMS;EFICIÊNCIA ENERGÉTICA E SUSTENTABILIDADE;ENGENHARIA CIVIL;Prof;2016;3;12;0;0;1;1;3;0;2;1
51001012036P9;UFMS;ENFERMAGEM;ENFERMAGEM;Acad;2013;3;18;0;3;8;15;0;2;0;0
51001012036P9;UFMS;ENFERMAGEM;ENFERMAGEM;Acad;2014;3;21;0;4;9;11;3;4;0;0
51001012036P9;UFMS;ENFERMAGEM;ENFERMAGEM;Acad;2015;3;20;2;6;5;14;3;0;1;0
51001012036P9;UFMS;ENFERMAGEM;ENFERMAGEM;Acad;2016;3;19;1;2;5;10;3;3;2;10
51001012037P5;UFMS;SAÚDE DA FAMILIA;SAÚDE COLETIVA;Prof;2013;3;20;2;0;10;6;3;9;2;2
51001012037P5;UFMS;SAÚDE DA FAMILIA;SAÚDE COLETIVA;Prof;2014;3;19;6;4;9;4;1;4;7;2
51001012037P5;UFMS;SAÚDE DA FAMILIA;SAÚDE COLETIVA;Prof;2015;3;19;7;2;1;7;0;2;0;0
51001012037P5;UFMS;SAÚDE DA FAMILIA;SAÚDE COLETIVA;Prof;2016;3;20;5;2;9;6;4;8;2;6
51001012038P1;UFMS;COMPUTAÇÃO APLICADA;CIÊNCIA DA COMPUTAÇÃO;Prof;2013;3;20;0;0;1;1;0;0;2;0
51001012038P1;UFMS;COMPUTAÇÃO APLICADA;CIÊNCIA DA COMPUTAÇÃO;Prof;2014;3;20;1;0;0;0;0;0;0;0
51001012038P1;UFMS;COMPUTAÇÃO APLICADA;CIÊNCIA DA COMPUTAÇÃO;Prof;2015;3;22;0;0;0;0;0;2;1;0
51001012038P1;UFMS;COMPUTAÇÃO APLICADA;CIÊNCIA DA COMPUTAÇÃO;Prof;2016;3;22;0;1;3;1;1;0;0;2
51001012039P8;UFMS;GEOGRAFIA;GEOGRAFIA;Acad;2015;3;8;0;0;1;1;2;1;3;0
51001012039P8;UFMS;GEOGRAFIA;GEOGRAFIA;Acad;2014;3;8;1;0;1;0;0;1;0;0
51001012039P8;UFMS;GEOGRAFIA;GEOGRAFIA;Acad;2016;3;9;2;4;3;2;1;1;5;0
51001012040P6;UFMS;CIÊNCIAS VETERINÁRIAS;MEDICINA VETERINÁRIA;Acad;2015;4;31;1;19;9;1;8;9;4;0
51001012040P6;UFMS;CIÊNCIAS VETERINÁRIAS;MEDICINA VETERINÁRIA;Acad;2016;4;34;1;26;18;1;5;8;12;0
51001012101P5;UFMS;DIREITO;DIREITO;Acad;2016;3;16;3;0;4;3;1;1;1;1
51001012170P7;UFMS;CIÊNCIA DOS MATERIAIS;MATERIAIS;Acad;2016;3;13;1;4;7;3;0;2;1;0
51001012171P3;UFMS;RECURSOS NATURAIS;CIÊNCIAS AMBIENTAIS;Acad;2016;3;14;4;5;21;2;7;4;8;4
51002019002P3;UCDB;EDUCAÇÃO;EDUCAÇÃO;Acad;2013;4;15;1;8;17;5;7;2;0;2
51002019002P3;UCDB;EDUCAÇÃO;EDUCAÇÃO;Acad;2014;4;17;0;8;11;2;0;1;0;1
51002019002P3;UCDB;EDUCAÇÃO;EDUCAÇÃO;Acad;2015;4;17;0;4;14;3;1;3;2;4
51002019002P3;UCDB;EDUCAÇÃO;EDUCAÇÃO;Acad;2016;4;14;1;2;12;1;1;1;2;2
51002019003P0;UCDB;DESENVOLVIMENTO LOCAL;SOCIAIS E HUMANIDADES;Acad;2013;4;11;0;1;9;16;7;15;0;3
51002019003P0;UCDB;DESENVOLVIMENTO LOCAL;SOCIAIS E HUMANIDADES;Acad;2014;4;13;1;0;3;11;4;13;1;5
51002019003P0;UCDB;DESENVOLVIMENTO LOCAL;SOCIAIS E HUMANIDADES;Acad;2015;4;14;0;0;9;14;8;8;0;2
51002019003P0;UCDB;DESENVOLVIMENTO LOCAL;SOCIAIS E HUMANIDADES;Acad;2016;4;14;2;3;10;16;7;6;1;1
51002019004P6;UCDB;PSICOLOGIA;PSICOLOGIA;Acad;2013;4;11;0;4;2;8;4;6;2;1
51002019004P6;UCDB;PSICOLOGIA;PSICOLOGIA;Acad;2014;4;10;4;9;2;6;4;7;3;3
51002019004P6;UCDB;PSICOLOGIA;PSICOLOGIA;Acad;2015;4;12;2;9;5;4;2;2;7;0
51002019004P6;UCDB;PSICOLOGIA;PSICOLOGIA;Acad;2016;4;12;3;3;9;8;6;1;3;0
51002019005P2;UCDB;BIOTECNOLOGIA;BIOTECNOLOGIA;Acad;2013;3;22;30;13;22;9;3;14;4;11
51002019005P2;UCDB;BIOTECNOLOGIA;BIOTECNOLOGIA;Acad;2014;3;23;35;10;20;11;9;20;5;5
51002019005P2;UCDB;BIOTECNOLOGIA;BIOTECNOLOGIA;Acad;2015;3;23;22;14;16;4;8;11;3;5
51002019005P2;UCDB;BIOTECNOLOGIA;BIOTECNOLOGIA;Acad;2016;3;21;25;17;19;7;7;15;5;8
51002019006P9;UCDB;CIÊNCIAS AMBIENTAIS E SUSTENTABILIDADE AGROPECUÁRIA;CIÊNCIAS AMBIENTAIS;Acad;2013;4;15;1;1;26;3;3;6;12;1
51002019006P9;UCDB;CIÊNCIAS AMBIENTAIS E SUSTENTABILIDADE AGROPECUÁRIA;CIÊNCIAS AMBIENTAIS;Acad;2014;4;15;2;4;18;0;6;2;2;0
51002019006P9;UCDB;CIÊNCIAS AMBIENTAIS E SUSTENTABILIDADE AGROPECUÁRIA;CIÊNCIAS AMBIENTAIS;Acad;2015;4;25;4;10;25;4;6;9;7;0
51002019006P9;UCDB;CIÊNCIAS AMBIENTAIS E SUSTENTABILIDADE AGROPECUÁRIA;CIÊNCIAS AMBIENTAIS;Acad;2016;4;23;8;12;35;2;2;11;4;3
51003015001P3;UNIDERP;MEIO AMBIENTE E DESENVOLVIMENTO REGIONAL;CIÊNCIAS AMBIENTAIS;Acad;2013;4;14;0;1;14;5;2;5;4;1
51003015001P3;UNIDERP;MEIO AMBIENTE E DESENVOLVIMENTO REGIONAL;CIÊNCIAS AMBIENTAIS;Acad;2014;4;14;0;2;10;2;1;5;4;0
51003015001P3;UNIDERP;MEIO AMBIENTE E DESENVOLVIMENTO REGIONAL;CIÊNCIAS AMBIENTAIS;Acad;2015;4;14;1;4;16;1;1;2;4;0
51003015001P3;UNIDERP;MEIO AMBIENTE E DESENVOLVIMENTO REGIONAL;CIÊNCIAS AMBIENTAIS;Acad;2016;4;14;0;6;10;4;2;4;2;3
51003015002P0;UNIDERP;PRODUÇÃO E GESTÃO AGROINDUSTRIAL;AGRONOMIA;Prof;2013;3;13;0;8;8;3;3;3;7;2
51003015002P0;UNIDERP;PRODUÇÃO E GESTÃO AGROINDUSTRIAL;AGRONOMIA;Prof;2014;3;10;0;2;5;3;1;4;4;0
51003015002P0;UNIDERP;PRODUÇÃO E GESTÃO AGROINDUSTRIAL;AGRONOMIA;Prof;2015;3;15;0;5;10;10;2;2;9;0
51003015002P0;UNIDERP;PRODUÇÃO E GESTÃO AGROINDUSTRIAL;AGRONOMIA;Prof;2016;3;14;1;2;7;5;0;3;7;0
51004011001P0;UEMS;AGRONOMIA;AGRONOMIA;Acad;2013;4;20;4;11;32;17;10;6;4;0
51004011001P0;UEMS;AGRONOMIA;AGRONOMIA;Acad;2014;4;19;3;11;18;16;5;11;11;1
51004011001P0;UEMS;AGRONOMIA;AGRONOMIA;Acad;2015;4;19;0;8;22;15;4;4;7;0
51004011001P0;UEMS;AGRONOMIA;AGRONOMIA;Acad;2016;4;19;1;11;23;5;1;5;3;1
51004011002P6;UEMS;RECURSOS NATURAIS;CIÊNCIAS AMBIENTAIS;Acad;2013;3;15;8;12;24;3;1;2;4;2
51004011002P6;UEMS;RECURSOS NATURAIS;CIÊNCIAS AMBIENTAIS;Acad;2014;3;15;7;6;16;0;5;2;6;1
51004011002P6;UEMS;RECURSOS NATURAIS;CIÊNCIAS AMBIENTAIS;Acad;2015;3;16;4;14;12;7;0;3;3;0
51004011002P6;UEMS;RECURSOS NATURAIS;CIÊNCIAS AMBIENTAIS;Acad;2016;3;16;10;14;13;2;8;2;1;0
51004011003P2;UEMS;ZOOTECNIA;ZOOTECNIA;Acad;2013;3;15;4;1;7;8;9;0;2;3
51004011003P2;UEMS;ZOOTECNIA;ZOOTECNIA;Acad;2014;3;15;0;4;3;21;4;2;1;0
51004011003P2;UEMS;ZOOTECNIA;ZOOTECNIA;Acad;2015;3;17;1;1;12;18;6;6;4;2
51004011003P2;UEMS;ZOOTECNIA;ZOOTECNIA;Acad;2016;3;17;4;3;8;10;13;2;0;0
51004011004P9;UEMS;EDUCAÇÃO;EDUCAÇÃO;Acad;2015;3;19;0;0;2;4;5;1;1;13
51004011004P9;UEMS;EDUCAÇÃO;EDUCAÇÃO;Acad;2013;3;19;1;6;4;1;8;1;7;2
51004011004P9;UEMS;EDUCAÇÃO;EDUCAÇÃO;Acad;2014;3;19;1;0;5;6;6;3;3;2
51004011004P9;UEMS;EDUCAÇÃO;EDUCAÇÃO;Acad;2016;3;20;1;3;4;4;6;1;3;7
51004011005P5;UEMS;LETRAS;LETRAS;Acad;2013;3;23;0;0;1;14;78;3;22;7
51004011005P5;UEMS;LETRAS;LETRAS;Acad;2014;3;25;0;0;4;10;99;5;8;14
51004011005P5;UEMS;LETRAS;LETRAS;Acad;2015;3;27;1;0;1;4;29;0;0;0
51004011005P5;UEMS;LETRAS;LETRAS;Acad;2016;3;27;0;0;2;4;5;0;0;0
51004011006P1;UEMS;EDUCAÇÃO;EDUCAÇÃO;Prof;2013;3;11;0;6;0;0;11;1;0;0
51004011006P1;UEMS;EDUCAÇÃO;EDUCAÇÃO;Prof;2014;3;13;0;0;5;3;3;1;1;0
51004011006P1;UEMS;EDUCAÇÃO;EDUCAÇÃO;Prof;2015;3;14;0;0;4;3;5;3;6;6
51004011006P1;UEMS;EDUCAÇÃO;EDUCAÇÃO;Prof;2016;3;15;0;3;2;3;1;0;5;2
51004011007P8;UEMS;AGRONOMIA - SUSTENTABILIDADE NA AGRICULLTURA;AGRONOMIA;Acad;2013;3;13;0;7;20;6;6;4;17;1
51004011007P8;UEMS;AGRONOMIA - SUSTENTABILIDADE NA AGRICULLTURA;AGRONOMIA;Acad;2014;3;12;1;3;6;2;2;12;21;0
51004011007P8;UEMS;AGRONOMIA - SUSTENTABILIDADE NA AGRICULLTURA;AGRONOMIA;Acad;2015;3;14;1;0;12;6;3;21;3;0
51004011007P8;UEMS;AGRONOMIA - SUSTENTABILIDADE NA AGRICULLTURA;AGRONOMIA;Acad;2016;3;14;2;2;15;4;2;21;6;0
51004011009P0;UEMS;ENSINO EM SAÚDE;ENSINO;Prof;2014;3;13;1;1;7;1;0;4;0;0
51004011009P0;UEMS;ENSINO EM SAÚDE;ENSINO;Prof;2015;3;15;0;4;7;1;1;3;2;2
51004011009P0;UEMS;ENSINO EM SAÚDE;ENSINO;Prof;2016;3;12;0;4;2;0;1;2;4;0
51004011010P9;UEMS;DESENVOLVIMENTO REGIONAL E DE SISTEMAS PRODUTIVOS;PLANEJAMENTO URBANO E REGIONAL;Acad;2014;3;14;0;1;2;3;6;4;2;0
51004011010P9;UEMS;DESENVOLVIMENTO REGIONAL E DE SISTEMAS PRODUTIVOS;PLANEJAMENTO URBANO E REGIONAL;Acad;2015;3;13;0;3;4;4;3;5;6;0
51004011010P9;UEMS;DESENVOLVIMENTO REGIONAL E DE SISTEMAS PRODUTIVOS;PLANEJAMENTO URBANO E REGIONAL;Acad;2016;3;13;1;1;5;1;2;6;6;4
51004011070P1;UEMS;EDUCAÇÃO CIENTÍFICA E MATEMÁTICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;Prof;2015;3;17;0;1;3;5;2;2;0;1
51004011070P1;UEMS;EDUCAÇÃO CIENTÍFICA E MATEMÁTICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;Prof;2016;3;21;0;0;0;2;2;0;0;0
51005018001P6;UFGD;AGRONOMIA;AGRONOMIA;Acad;2013;5;24;2;10;36;13;21;15;8;1
51005018001P6;UFGD;AGRONOMIA;AGRONOMIA;Acad;2014;5;25;0;14;53;11;13;13;9;0
51005018001P6;UFGD;AGRONOMIA;AGRONOMIA;Acad;2015;5;23;0;5;30;9;3;6;1;0
51005018001P6;UFGD;AGRONOMIA;AGRONOMIA;Acad;2016;5;23;1;12;32;17;4;3;4;1
51005018002P2;UFGD;HISTÓRIA;HISTÓRIA;Acad;2013;4;27;1;1;6;5;15;4;6;8
51005018002P2;UFGD;HISTÓRIA;HISTÓRIA;Acad;2014;4;28;1;4;7;11;10;13;3;6
51005018002P2;UFGD;HISTÓRIA;HISTÓRIA;Acad;2015;4;30;1;2;9;7;13;5;3;4
51005018002P2;UFGD;HISTÓRIA;HISTÓRIA;Acad;2016;4;23;2;0;4;3;7;6;6;1
51005018003P9;UFGD;ENTOMOLOGIA E CONSERVAÇÃO DA BIODIVERSIDADE;ZOOLOGIA;Acad;2013;4;21;5;2;13;18;17;3;3;20
51005018003P9;UFGD;ENTOMOLOGIA E CONSERVAÇÃO DA BIODIVERSIDADE;ZOOLOGIA;Acad;2014;4;23;1;2;16;15;9;4;2;20
51005018003P9;UFGD;ENTOMOLOGIA E CONSERVAÇÃO DA BIODIVERSIDADE;ZOOLOGIA;Acad;2015;4;25;5;6;12;12;7;3;1;14
51005018003P9;UFGD;ENTOMOLOGIA E CONSERVAÇÃO DA BIODIVERSIDADE;ZOOLOGIA;Acad;2016;4;23;12;5;9;7;8;8;1;12
51005018004P5;UFGD;GEOGRAFIA;GEOGRAFIA;Acad;2013;4;16;0;1;3;1;7;6;4;1
51005018004P5;UFGD;GEOGRAFIA;GEOGRAFIA;Acad;2014;4;16;1;3;3;2;9;6;3;1
51005018004P5;UFGD;GEOGRAFIA;GEOGRAFIA;Acad;2015;4;15;0;0;5;6;5;5;6;3
51005018004P5;UFGD;GEOGRAFIA;GEOGRAFIA;Acad;2016;4;17;2;7;5;3;4;9;0;0
51005018005P1;UFGD;EDUCAÇÃO;EDUCAÇÃO;Acad;2013;4;15;2;7;5;6;2;0;3;1
51005018005P1;UFGD;EDUCAÇÃO;EDUCAÇÃO;Acad;2014;4;20;0;4;7;4;6;0;4;3
51005018005P1;UFGD;EDUCAÇÃO;EDUCAÇÃO;Acad;2015;4;19;1;5;4;6;1;0;1;6
51005018005P1;UFGD;EDUCAÇÃO;EDUCAÇÃO;Acad;2016;4;18;4;7;9;12;3;1;5;7
51005018006P8;UFGD;CIÊNCIA E TECNOLOGIA AMBIENTAL;ENGENHARIA/TECNOLOGIA/GESTÃO;Acad;2013;4;18;3;4;15;10;8;8;0;0
51005018006P8;UFGD;CIÊNCIA E TECNOLOGIA AMBIENTAL;ENGENHARIA/TECNOLOGIA/GESTÃO;Acad;2014;4;21;4;9;18;7;4;1;7;1
51005018006P8;UFGD;CIÊNCIA E TECNOLOGIA AMBIENTAL;ENGENHARIA/TECNOLOGIA/GESTÃO;Acad;2015;4;20;1;5;12;5;4;2;4;0
51005018006P8;UFGD;CIÊNCIA E TECNOLOGIA AMBIENTAL;ENGENHARIA/TECNOLOGIA/GESTÃO;Acad;2016;4;21;12;10;10;19;4;16;1;2
51005018007P4;UFGD;LETRAS;LETRAS;Acad;2014;4;16;2;0;7;11;0;1;1;5
51005018007P4;UFGD;LETRAS;LETRAS;Acad;2013;4;16;2;2;1;11;0;0;3;3
51005018007P4;UFGD;LETRAS;LETRAS;Acad;2015;4;18;1;0;4;7;1;3;4;3
51005018007P4;UFGD;LETRAS;LETRAS;Acad;2016;4;18;1;2;9;18;1;1;3;2
51005018008P0;UFGD;ZOOTECNIA;ZOOTECNIA;Acad;2013;3;16;1;1;10;20;7;12;1;19
51005018008P0;UFGD;ZOOTECNIA;ZOOTECNIA;Acad;2014;3;17;0;2;11;27;12;21;2;22
51005018008P0;UFGD;ZOOTECNIA;ZOOTECNIA;Acad;2015;3;16;3;3;5;22;12;9;2;9
51005018008P0;UFGD;ZOOTECNIA;ZOOTECNIA;Acad;2016;3;13;3;3;11;24;8;2;2;6
51005018009P7;UFGD;CIÊNCIAS DA SAUDE;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2013;4;21;2;10;9;7;4;4;3;2
51005018009P7;UFGD;CIÊNCIAS DA SAUDE;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2014;4;26;1;13;18;8;6;12;2;2
51005018009P7;UFGD;CIÊNCIAS DA SAUDE;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2015;4;28;2;11;12;9;10;3;4;1
51005018009P7;UFGD;CIÊNCIAS DA SAUDE;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2016;4;25;4;13;14;3;10;5;3;0
51005018010P5;UFGD;QUÍMICA;QUÍMICA;Acad;2013;3;20;0;4;5;5;1;1;0;4
51005018010P5;UFGD;QUÍMICA;QUÍMICA;Acad;2014;3;23;2;9;10;6;3;0;7;4
51005018010P5;UFGD;QUÍMICA;QUÍMICA;Acad;2015;3;23;2;6;11;10;4;3;6;12
51005018010P5;UFGD;QUÍMICA;QUÍMICA;Acad;2016;3;25;4;19;11;11;4;6;4;3
51005018011P1;UFGD;BIOLOGIA GERAL;ECOLOGIA APLICADA;Acad;2013;3;15;1;0;3;7;22;4;2;19
51005018011P1;UFGD;BIOLOGIA GERAL;ECOLOGIA APLICADA;Acad;2014;3;15;2;3;1;16;17;6;2;31
51005018011P1;UFGD;BIOLOGIA GERAL;ECOLOGIA APLICADA;Acad;2015;3;15;0;2;5;12;16;2;1;9
51005018011P1;UFGD;BIOLOGIA GERAL;ECOLOGIA APLICADA;Acad;2016;3;20;8;0;10;10;16;5;3;25
51005018012P8;UFGD;AGRONEGÓCIOS;MEIO AMBIENTE E AGRÁRIAS;Acad;2013;3;20;0;1;14;18;22;13;1;0
51005018012P8;UFGD;AGRONEGÓCIOS;MEIO AMBIENTE E AGRÁRIAS;Acad;2014;3;19;2;1;14;22;19;40;0;1
51005018012P8;UFGD;AGRONEGÓCIOS;MEIO AMBIENTE E AGRÁRIAS;Acad;2015;3;17;1;2;11;19;18;8;2;0
51005018012P8;UFGD;AGRONEGÓCIOS;MEIO AMBIENTE E AGRÁRIAS;Acad;2016;3;18;2;1;7;6;8;21;4;1
51005018013P4;UFGD;ANTROPOLOGIA;ANTROPOLOGIA;Acad;2013;3;15;2;0;6;2;0;4;4;1
51005018013P4;UFGD;ANTROPOLOGIA;ANTROPOLOGIA;Acad;2014;3;15;0;0;3;3;2;4;5;0
51005018013P4;UFGD;ANTROPOLOGIA;ANTROPOLOGIA;Acad;2015;3;17;0;0;0;1;4;5;5;0
51005018013P4;UFGD;ANTROPOLOGIA;ANTROPOLOGIA;Acad;2016;3;14;0;0;4;1;2;2;7;0
51005018014P0;UFGD;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA;Acad;2013;3;15;2;0;6;2;7;3;4;0
51005018014P0;UFGD;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA;Acad;2014;3;16;0;3;14;1;6;2;8;0
51005018014P0;UFGD;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA;Acad;2015;3;16;0;2;12;3;0;3;0;0
51005018014P0;UFGD;ENGENHARIA AGRÍCOLA;ENGENHARIA AGRÍCOLA;Acad;2016;3;15;0;3;27;7;5;0;0;0
51005018015P7;UFGD;SOCIOLOGIA;SOCIOLOGIA;Acad;2013;3;12;0;1;0;3;1;2;5;0
51005018015P7;UFGD;SOCIOLOGIA;SOCIOLOGIA;Acad;2014;3;15;0;0;2;1;0;3;3;0
51005018015P7;UFGD;SOCIOLOGIA;SOCIOLOGIA;Acad;2015;3;19;0;1;1;1;3;9;6;1
51005018015P7;UFGD;SOCIOLOGIA;SOCIOLOGIA;Acad;2016;3;21;1;1;2;2;4;4;2;0
51005018101P0;UFGD;PSICOLOGIA;PSICOLOGIA;Acad;2016;3;12;0;2;2;0;0;1;0;0
51005018170P2;UFGD;FRONTEIRAS E DIREITOS HUMANOS;SOCIAIS E HUMANIDADES;Acad;2016;3;12;0;0;1;0;2;9;2;3
51005018171P9;UFGD;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;Acad;2016;3;12;2;0;0;3;3;1;1;0
51020009001P2;HUJM;CIÊNCIAS APLICADAS À ATENÇÃO HOSPITALAR;MEDICINA;Prof;2016;3;21;2;4;9;7;5;4;3;17
52001016001P3;UFG;MATEMÁTICA;MATEMÁTICA;Acad;2013;4;30;3;9;6;1;2;0;0;1
52001016001P3;UFG;MATEMÁTICA;MATEMÁTICA;Acad;2014;4;29;1;6;10;6;2;2;0;0
52001016001P3;UFG;MATEMÁTICA;MATEMÁTICA;Acad;2015;4;29;0;10;13;4;3;0;0;1
52001016001P3;UFG;MATEMÁTICA;MATEMÁTICA;Acad;2016;4;32;2;11;18;1;1;1;1;0
52001016002P0;UFG;HISTÓRIA;HISTÓRIA;Acad;2013;5;34;6;0;5;8;10;0;7;7
52001016002P0;UFG;HISTÓRIA;HISTÓRIA;Acad;2014;5;35;5;0;6;23;10;2;9;6
52001016002P0;UFG;HISTÓRIA;HISTÓRIA;Acad;2015;5;38;4;4;7;11;11;9;3;6
52001016002P0;UFG;HISTÓRIA;HISTÓRIA;Acad;2016;5;36;5;1;4;12;13;5;15;2
52001016003P6;UFG;MEDICINA TROPICAL E SAÚDE PÚBLICA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2013;5;39;9;18;19;14;18;3;5;1
52001016003P6;UFG;MEDICINA TROPICAL E SAÚDE PÚBLICA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2014;5;40;5;25;28;10;9;5;5;1
52001016003P6;UFG;MEDICINA TROPICAL E SAÚDE PÚBLICA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2015;5;40;4;25;32;8;14;4;3;1
52001016003P6;UFG;MEDICINA TROPICAL E SAÚDE PÚBLICA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;Acad;2016;5;37;7;25;33;13;19;6;6;2
52001016004P2;UFG;LETRAS E LINGUÍSTICA;LETRAS;Acad;2015;3;44;8;2;14;17;5;2;8;3
52001016004P2;UFG;LETRAS E LINGUÍSTICA;LETRAS;Acad;2013;3;43;5;5;14;24;6;3;5;8
52001016004P2;UFG;LETRAS E LINGUÍSTICA;LETRAS;Acad;2014;3;37;3;5;19;12;2;4;4;14
52001016004P2;UFG;LETRAS E LINGUÍSTICA;LETRAS;Acad;2016;3;42;5;4;24;28;5;8;11;9
52001016005P9;UFG;CIÊNCIAS BIOLÓGICAS;BIOLOGIA GERAL;Acad;2013;4;25;3;6;35;13;4;0;12;0
